,parameters,mean,std,2.5q,25q,50q,75q,97.5q,mc err
52,v_subj(Neutral).1065,0.11872666847981807,0.46423586803909045,-0.332224058893414,-0.10206242278623856,-0.0017570451884191263,0.12742656310139497,1.657108271170332,0.026632192944252998
53,v_subj(Neutral).1066,0.7337476676408872,0.49680473143749193,0.08540967186150411,0.4067622683249977,0.6088437070868219,0.9112521105818527,2.070953032797616,0.034851084445102425
54,v_subj(Neutral).1067,0.3520643539042612,0.45790705606648224,-0.06661132197832009,0.11483407732029262,0.21648638020590394,0.36301165937583924,1.79957649371115,0.02855741891160473
55,v_subj(Neutral).1069,0.9704697623554344,0.531479531954948,0.28126532332281395,0.6150292871298275,0.8206853620771678,1.1632975809686386,2.327412592816438,0.0420724178949437
56,v_subj(Neutral).1070,0.723362897791502,0.43224999118016266,0.17455734210414764,0.4509913079942353,0.609694799863759,0.8775669224129716,1.8489884840867061,0.0308054313872829
57,v_subj(Neutral).1071,0.7016413207341272,0.47178069302830394,0.12268288973703656,0.4057341594194822,0.5634136974061701,0.837779231796356,2.014987179802373,0.03601584318341139
58,v_subj(Neutral).1072,0.3755615781819744,0.365473034055694,0.001017328528014616,0.18323942789019665,0.2850283929899332,0.4276673210279732,1.5573490941715984,0.021704496377199282
59,v_subj(Neutral).1073,0.29438494718570274,0.4569496602156483,-0.1318839796347273,0.04890978393179063,0.15307521927836676,0.31236560150308756,1.7046118758440714,0.031182564432919363
60,v_subj(Neutral).1074,0.24928376604974967,0.4401979414365735,-0.21206831849603547,0.0284541309227887,0.1355969829238156,0.27793712733318415,1.6447463026291034,0.024593274969396638
61,v_subj(Neutral).1076,0.6075961859079978,0.5122626302387333,0.02288295688292108,0.28616662739676685,0.4515408449526205,0.7322343732424281,2.042494563045925,0.03810809720744028
62,v_subj(Neutral).1077,0.6884991687135001,0.48503984603826134,0.1605721189778736,0.3827930688273611,0.5340912350572642,0.7990423160861355,2.0571354745519796,0.03839991632508542
63,v_subj(Neutral).1078,0.934054546669375,0.48941352354071027,0.4097119455132754,0.6096509554607904,0.7503580033448505,1.120550887902002,2.1704418338922746,0.041968349528863205
64,v_subj(Neutral).1079,0.7792651996538996,0.4951070301080666,0.2818467196641784,0.4708674138714246,0.6003788180418522,0.8827007248901404,2.1671121522351253,0.04006121205602349
65,v_subj(Neutral).1080,0.39290344335478117,0.5251339748427447,-0.2884072028171756,0.06791589037278178,0.2786123112203214,0.5357968994300967,1.8826882068030164,0.032310882935194074
66,v_subj(Neutral).1081,0.19870109788593449,0.5386030221933047,-0.26967027678900873,-0.07588176572972626,0.022640060827160108,0.17916585278525254,1.835986650306801,0.03658729704606813
67,v_subj(Neutral).1083,0.5792719997204344,0.45247688140901965,0.011996172338384375,0.3000402704264919,0.46883598443396246,0.7063811421510935,1.8788316862966807,0.03006137262290684
68,v_subj(Neutral).1084,0.7188152714114667,0.5201756622346451,0.02393132299966816,0.386633962594234,0.5854234635872505,0.887975198033145,2.1221186970242725,0.037570154798855004
69,v_subj(Neutral).1087,0.7507004227818789,0.49214345892944433,0.1681663596095868,0.44290197991857205,0.6096854197212764,0.8705475182132797,2.0652081808522182,0.03700780169031489
70,v_subj(Neutral).1088,0.27829861135284145,0.4665388880143101,-0.1517542411684416,0.0350229514840823,0.1380254804269867,0.2945670293795666,1.7444725900064455,0.030394622602105164
71,v_subj(Neutral).1091,0.6059025824912603,0.4872648185762256,-0.017891326024440213,0.3023533307649297,0.4970892742730779,0.7708732531078842,1.9620983492329371,0.029835676272094085
72,v_subj(Neutral).1092,0.7628193598975072,0.5448153814018608,0.06998954789403122,0.4121374443616608,0.6204942126697001,0.9295119575249928,2.2087448436220964,0.040316383981980036
73,v_subj(Neutral).1093,0.6765402898329648,0.38191184699032676,0.20534127418777942,0.4296843640307717,0.5720945400419033,0.815489563428089,1.6712086127382313,0.028872022626185313
74,v_subj(Neutral).1096,0.05300335800564589,0.5368202116694191,-0.4511995076462285,-0.22418018282129268,-0.11632800588996023,0.02194632083696657,1.7295089174598082,0.03597818282031427
75,v_subj(Neutral).1097,0.5575121424820403,0.4358850723839125,0.1479347670242888,0.29838936390521664,0.41741748902802844,0.6121309321187778,1.869458560389376,0.03180992423103633
76,v_subj(Neutral).1099,0.47663217360301285,0.3218979796265857,0.13124538760173832,0.29045745626569347,0.3931083602291787,0.561443647976542,1.3667685740668025,0.021394294528679463
77,v_subj(Neutral).1100,0.4426452627680738,0.5379201553750772,-0.1247289984601685,0.12156481824461951,0.27119776162295905,0.5263688173969605,1.9684028805314224,0.0390670888438507
78,v_subj(Neutral).1101,0.27140708166849903,0.4617963128208001,-0.1752079125973649,0.022845236436225824,0.13020594465263036,0.28924978353642194,1.735882178448084,0.029938407950680306
79,v_subj(Neutral).1102,0.40325925408683316,0.44362351816974044,-0.010950593268355222,0.16077991012755208,0.26852302612719203,0.442692415451518,1.7492337539047498,0.030346870909684114
80,v_subj(Neutral).1104,0.7358481809443314,0.532296388100758,0.062296139446061494,0.3827871465966768,0.5909716511638416,0.9120655870467917,2.1403986235583115,0.04049753478882696
81,v_subj(Neutral).1106,0.7689218273138634,0.40200730983921823,0.24848611393226183,0.49793324910154413,0.6643504597507058,0.930326573031471,1.7783048269739012,0.02993452533176057
82,v_subj(Neutral).1107,0.7797911773330237,0.5427053112082735,0.09650669794436606,0.4195812555139907,0.6341843572655617,0.9670209860743164,2.1950729975668057,0.041135752552291086
83,v_subj(Neutral).1109,0.8777738244490377,0.4643700765448228,0.3075330973556114,0.5671031779838327,0.7425213833591403,1.0355168341009142,2.0841795131559135,0.03660484332973589
84,v_subj(Neutral).1110,0.8888931190873935,0.5393172102490111,0.1959738898964578,0.5352728479840352,0.7395241324020698,1.0769610425430878,2.3062567955578173,0.041059902783123034
85,v_subj(Neutral).1112,0.5621435877777805,0.5406433856090201,-0.1081131186578434,0.21957736757515933,0.4230349116235803,0.6977098519180942,2.035988269531618,0.03745178283844565
86,v_subj(Neutral).1114,-0.09766902001716365,0.41487015698915436,-0.5907475085617153,-0.2715489730558925,-0.1681279578862972,-0.06832650199456958,1.281033977055264,0.01826356970332551
87,v_subj(Neutral).1115,0.8760611166439976,0.5666904783852009,0.17794650548606344,0.5133516676584109,0.7129847499556584,1.0589709782318584,2.3896072708663874,0.04463740428672919
88,v_subj(Neutral).1119,0.9863045745142942,0.5002963863841283,0.3960058712669128,0.6537215982208486,0.8167560905748732,1.1855483250671046,2.260563735159454,0.04206444837330503
89,v_subj(Neutral).1123,0.4882619377273096,0.5082491150927455,-0.20120351332213898,0.18876134929569532,0.38294412471798533,0.6485334249878063,1.9087776811429369,0.02836438529017652
90,v_subj(Neutral).1124,0.4808471099065487,0.4377237021884472,0.060458457742428307,0.2352803048314968,0.3419287367287054,0.5212097603203645,1.8028082354663768,0.030921983723673753
91,v_subj(Neutral).1125,0.32949467541495303,0.4517378688761686,-0.09027449167296375,0.08724008293240408,0.18943480970456905,0.34385356378595555,1.8035711193522994,0.03058530360946405
92,v_subj(Neutral).1128,0.14994105065650043,0.5043473890100706,-0.3334653954159945,-0.10315260167569124,-0.0017944180540017673,0.1437104645485704,1.645330158810081,0.032938498039250884
93,v_subj(Neutral).1129,-0.8684567076577856,0.281938861429505,-1.540086342859342,-1.0296472055870292,-0.7852551020384277,-0.6635418070992987,-0.49717146471860607,0.02248210559219336
94,v_subj(Neutral).1130,0.3831794869270396,0.5246736792893759,-0.3105059151207957,0.06355692263540108,0.2650308222167307,0.542368251423553,1.856920624576971,0.032544398962508256
95,v_subj(Neutral).1141,0.6466409421089861,0.5926006329525558,-0.07879030369615975,0.2561185179065586,0.46458435330238146,0.8344306203697273,2.2049383033960313,0.04746249464210798
96,v_subj(Neutral).1143,0.7275171236442046,0.43575816940537615,0.19179393668065664,0.45205242452240935,0.60583236800245,0.8692540219966427,1.8701516093260404,0.032294154638937686
97,v_subj(Neutral).1144,0.03957341199637652,0.4557165590530981,-0.4632312674210055,-0.16097536679365132,-0.05840772759827373,0.05715910224645415,1.5055483420411444,0.022316387827612114
98,v_subj(Neutral).1145,0.5507055927902453,0.4959539751266858,-0.03680615066296167,0.24931963500908694,0.41737930918221855,0.6603392641610502,1.9590795200706763,0.033944407985741824
99,v_subj(Neutral).1147,0.6724231506588132,0.5475642141106636,-0.01629377721626002,0.3232012056043143,0.531120028835558,0.8408589689866286,2.1117951764574943,0.0401012883362057
100,v_subj(Neutral).1148,0.4251902648751334,0.42733721855986806,-0.03016286963721093,0.1914056618004618,0.315394756638867,0.49181324133950755,1.7234726221121868,0.026917145090987055
101,v_subj(Neutral).1149,0.45129974272487927,0.5374961220275587,-0.17245696787948295,0.13234379969590027,0.29891351196645766,0.547871575106587,2.0439550632660604,0.03689609266162998
102,v_subj(Neutral).1151,0.5778210598277748,0.48031943019388473,-0.002734946075427347,0.28255670171239244,0.451042303924473,0.7067446879916797,1.8966715706198363,0.03192335400000834
103,v_subj(Neutral).1153,0.7336087667011455,0.5526843283005438,0.028075203851962938,0.3863531238015516,0.5879305493729188,0.8944766860717388,2.2342115791428485,0.040182257474338574
104,v_subj(Neutral).1155,0.6686753771300636,0.48305860518452526,0.0919304391882807,0.36608978268940373,0.5375403197851447,0.7851468159474924,2.004245474293964,0.03467182575235366
105,v_subj(Neutral).1157,0.34417235114675215,0.45417225926744614,-0.15024346384595189,0.10214669097514095,0.22823233253762132,0.4015948174710757,1.7289941038976349,0.026790159481372967
106,v_subj(Neutral).1158,0.46349376174187196,0.4157117304408898,0.049550356417154995,0.22643895403621497,0.33856309189809486,0.5223248737559656,1.6976188033104809,0.029427864834819857
107,v_subj(Neutral).1159,0.8771251034710154,0.5313860654343652,0.35037167532638924,0.5434551594165311,0.6730056430833882,1.0000815157886829,2.32835189825603,0.04449648619273836
108,v_subj(Neutral).1160,0.4160979977006787,0.5094745200107157,-0.268907377101115,0.1141364055852292,0.3004908986289816,0.5633297072261895,1.7795386311590948,0.031331421425615374
109,v_subj(Neutral).1161,0.8113696962898957,0.5428133717531594,0.1232837833382453,0.45129489537234696,0.6538744722519809,0.994659933607605,2.2692305902007024,0.042646551384245904
110,v_subj(Neutral).1162,0.5735951103533682,0.5327126481988519,-0.10813583958268191,0.23808896838024762,0.4339540075670268,0.7387808692662531,1.9958281179768165,0.036868963470127795
111,v_subj(Neutral).1163,0.450083770469473,0.43196539391946553,0.032072946957421467,0.2079136519142373,0.3135982619960063,0.5052540428502177,1.7159270831929487,0.030397944371084496
112,v_subj(Neutral).1164,0.7308872180549166,0.5018739556708299,0.13512163636345942,0.4124709566922421,0.5807879315666238,0.8775319724063597,2.0703700811375274,0.0385458840814315
113,v_subj(Neutral).1166,0.5250984425827075,0.5158669488039928,-0.06160587798342809,0.20273753175434384,0.3763065224508934,0.6575993823847466,1.9667447277910268,0.036965945337129456
114,v_subj(Neutral).1168,0.45575344423408165,0.5143495803789045,-0.2133044062254006,0.14278341202384776,0.34451493461111105,0.6038852915636684,1.9014327377160944,0.03105356795867558
115,v_subj(Neutral).1169,0.591153993025015,0.5569576387123407,-0.10456333063808654,0.25071496225403417,0.4478189636335632,0.7486756929058503,2.1379093949344483,0.03896035939390336
116,v_subj(Neutral).1172,0.14076016141400005,0.49740298906487573,-0.3262601877519007,-0.12104063405271637,-0.01690109351506397,0.13671908570167685,1.657255963951076,0.032953628304015825
117,v_subj(Neutral).1173,0.5307993512882316,0.4507279163344132,0.09632754547280792,0.26523100100776675,0.37785302901802253,0.594307581916362,1.8534754742127917,0.03387310766272893
118,v_subj(Neutral).1174,0.6285845168449523,0.500069823826446,0.09489313096461771,0.3213335312564073,0.47027367712470663,0.7210560947318629,2.0385954063279903,0.03771853019220472
119,v_subj(Neutral).1175,0.7926217841931592,0.5876983019074098,0.20349719758584228,0.4191003166004285,0.5679697790966867,0.9046646526655375,2.394748337818371,0.049662706851889386
120,v_subj(Neutral).1180,0.6031748707367564,0.5209124319709907,0.05899198362913616,0.28337117564740644,0.4390752255567335,0.697424501777802,2.088590691870792,0.03965494588155869
121,v_subj(Neutral).1184,0.8849581083072586,0.4715372453528135,0.40414027311392464,0.5754300872217027,0.6969797352149794,1.0615369378683024,2.076714703061439,0.04105626488992034
122,v_subj(Neutral).1188,0.8319243101340529,0.5509244694432344,0.1418154399967479,0.468540247435546,0.6738273762431763,1.0139969798701924,2.2663473057328685,0.04293718844808989
123,v_subj(Neutral).1190,0.26920603569269214,0.43876442112834346,-0.13950491956322242,0.04481570380444211,0.1431227228527877,0.2855255136042125,1.6262780291414887,0.02786775745673741
124,v_subj(Neutral).1197,0.8225350995346142,0.5310763870466557,0.128750947946088,0.4791552475321885,0.6770461571623871,0.9971826274751645,2.2145725430349126,0.03937488555830333
125,v_subj(Neutral).1199,0.7398497397643681,0.5827742569353304,0.006020135505318713,0.3628441880946143,0.5773402548676771,0.9237262685217558,2.3020050932950578,0.044830248643629035
126,v_subj(Neutral).1200,0.8387532790866797,0.5130425447523068,0.16662868048983182,0.5006592822939442,0.7025299664708631,1.0161466524944556,2.1224738811382524,0.038646116044762494
127,v_subj(Neutral).1201,0.8096495106978603,0.5174750991144614,0.20574430332880667,0.4768979640158101,0.6410241608904245,0.957668403857976,2.1798465159586753,0.04209280283752979
128,v_subj(Neutral).1202,0.43955733857574325,0.47015661685519555,-0.03722975725325295,0.17452898400144798,0.29938343462593475,0.4863686502829694,1.8945830803875612,0.03293701731827587
129,v_subj(Neutral).1203,0.6754722618060702,0.5584135762931232,0.1150483273051277,0.33163932011841407,0.45900459377128955,0.7852691158009095,2.195127697136554,0.04645789076626897
130,v_subj(Neutral).1204,0.14642965541596092,0.4972623442711525,-0.3112587657859689,-0.1021233124670336,-0.005723823282580587,0.13067382366782332,1.7066674163059634,0.032398811450597344
131,v_subj(Neutral).1205,0.9153812433525248,0.5851340484596522,0.30831622371904005,0.5313471009399198,0.6869771200509174,1.1267812360681524,2.481911834233832,0.05084355917567853
132,v_subj(Neutral).1206,0.6077180227815435,0.5118609166017202,0.020318956180468084,0.28270183156477147,0.45464618309176247,0.7372375011565566,2.0293216916196934,0.037539009470265484
133,v_subj(Neutral).1207,0.43174882876517834,0.4656077439939246,-0.04872159340249099,0.16206195982682015,0.29046725837765297,0.4971977930013505,1.7847521424868908,0.03242808471966593
134,v_subj(Neutral).1208,0.11980184831657748,0.4705169267861794,-0.35953611679668107,-0.11142801808751934,-0.004317893933427852,0.12738303604981172,1.562464473799176,0.02742713751653068
135,v_subj(Neutral).1214,0.7438459629858818,0.5103356189225572,0.07582709302772372,0.4149588769244026,0.6181801936818939,0.9043172061368703,2.153771545798662,0.03596950907633426
136,v_subj(Neutral).1217,0.10407689682597682,0.4776743244492985,-0.35109474321226664,-0.14241539044350396,-0.038755694796815954,0.10403212777878723,1.6334195389841852,0.030513700541674203
137,v_subj(Neutral).1218,0.6190783944237458,0.4136972782264916,0.17126419146016295,0.36185013240022196,0.4977543003226834,0.7142495067704453,1.7667463447428953,0.030839513350805852
138,v_subj(Neutral).1219,0.41927326464131237,0.5117975329609656,-0.06853344289566121,0.12408385390905285,0.2402224066644303,0.45831938373216474,1.8906629978023308,0.03825338185167028
139,v_subj(Neutral).1220,0.6730878396140589,0.5332552853766103,0.10907870377746248,0.3426389777175567,0.48457279695567457,0.7715028804418386,2.1021854901800876,0.04249305138199751
140,v_subj(Neutral).1222,0.46805305123102586,0.52322235500744,-0.13471599019932057,0.1479095439847173,0.3249530260894418,0.5725743672887902,1.9980056578756327,0.036229842507685905
141,v_subj(Neutral).1223,0.8233118487773662,0.542878801737644,0.12179578950743952,0.4715082898579044,0.6690576857716908,0.9941631805216331,2.2978328943397184,0.04117907804890927
142,v_subj(Neutral).1224,0.43752471953936156,0.4019445194837832,-0.04481765902954471,0.20384376265227053,0.3433300593089247,0.5336691436155196,1.6250537527958335,0.02565022339525942
143,v_subj(Neutral).1225,0.8208480772279774,0.5141193458956539,0.19847946184587717,0.4739624294813949,0.6468207231792288,1.0231566707429471,2.10086605183586,0.044009564826183775
144,v_subj(Neutral).1226,0.7422014409776727,0.574061917661507,0.0303610831413339,0.37354005078045305,0.5833333389711499,0.9107121863127352,2.2167019638834002,0.04444370669979588
145,v_subj(Neutral).1227,0.5995558507616525,0.49122555097706044,-0.04252739110796522,0.29142107980195553,0.47967999888160034,0.7689804887775507,1.877071626268782,0.03171531340995432
146,v_subj(Neutral).1228,0.5659386585543613,0.5246028237624671,-0.10190871174431604,0.23492920013715912,0.4340005549749999,0.7110621001521631,2.0501818497746793,0.03515589600108614
147,v_subj(Neutral).1229,0.6712906405711947,0.5232625101003258,0.11754732356349151,0.35348845862468625,0.50384871966065,0.7615561282958487,2.2164938227553845,0.03998471476085884
148,v_subj(Neutral).1230,0.3536029864673767,0.47064064039539655,-0.09582340765548941,0.09548575520864841,0.20352130382122707,0.3689674134112817,1.7579757219184895,0.03259241917437061
149,v_subj(Neutral).1231,0.6887870715942693,0.4969678644906554,0.2158799522106933,0.3896616587691274,0.5112402864027009,0.760392196570963,2.1421547629557485,0.039518811021527774
150,v_subj(Neutral).1232,0.36367318831759515,0.4341359376144408,-0.0516643158388545,0.12672479830144645,0.23086144373900175,0.38945577849681123,1.7125405982303623,0.029869638245314183
151,v_subj(Neutral).1237,0.8588692920984691,0.45976403754009626,0.3924899980331312,0.5629801827573394,0.6804181112354925,1.0254254905328863,2.0752931405080504,0.039204568025194717
152,v_subj(Neutral).1243,0.7456419798132877,0.4342579828844453,0.18198946908853164,0.4592348317695155,0.6376220071564327,0.9003194119880914,1.8842603508335103,0.0316890990973211
153,v_subj(Neutral).1247,0.33027668689139655,0.4570495434079666,-0.11032550714577682,0.08875118122148357,0.18791200101283545,0.3449375187901409,1.7031189517091814,0.030565076392452872
154,v_subj(Neutral).1249,0.7746628868639538,0.5170838732754472,0.11151810985750288,0.4555728543443234,0.6442491928076092,0.9250288436171714,2.1571763174579215,0.03624341717032635
155,v_subj(Stressed).1002,0.8542565370415669,0.5463503402817981,0.15984035502186617,0.4988540434639106,0.6986273974211583,1.0370092999221212,2.2687992603277363,0.04239916359809665
156,v_subj(Stressed).1003,0.6773708594415287,0.3995983564387047,0.21816360625551057,0.4258227135721882,0.5648864572685569,0.7864828402238544,1.8224686170913729,0.02908494093723471
157,v_subj(Stressed).1004,0.9397260455628406,0.5345180482514654,0.2688835981118127,0.5837386459478916,0.7823761474262326,1.1326788237646372,2.2957614335592798,0.042121203915763634
158,v_subj(Stressed).1005,0.3175421340397051,0.38310084880540357,-0.039530071752424734,0.12497677739210848,0.21503698570727608,0.3474417903887469,1.5557925875203238,0.023245222835530266
159,v_subj(Stressed).1006,0.8331330483133264,0.4947068954967407,0.18891580885952805,0.5132773571755787,0.7078472966804554,0.9991049949192559,2.139382195325908,0.03588028081785346
160,v_subj(Stressed).1007,0.6979998480474467,0.5315037529523957,0.10841894576626271,0.3601354460253512,0.5237989468042755,0.8225322274616247,2.141627756747514,0.04241269729415691
161,v_subj(Stressed).1009,0.740001750876862,0.5214516144043759,0.08857038947965656,0.40179252845523594,0.5923748564085048,0.903776602111159,2.1650538766823653,0.03876171625848064
162,v_subj(Stressed).1011,0.12138069067476942,0.3944190299161746,-0.2683334324977721,-0.056417079825231475,0.030441270428788414,0.1352158593540832,1.4497956614654146,0.020956927886672548
163,v_subj(Stressed).1012,0.626918699062596,0.4217533510211456,0.11332727259303838,0.3664872359904671,0.5197331621222792,0.7488342089171962,1.8081041657267944,0.02870162898854835
164,v_subj(Stressed).1013,0.8985668805219406,0.4547371130317666,0.3509925367985358,0.5933078055951435,0.7526523632221247,1.0691324829387883,2.1055821245610495,0.036604365786155765
165,v_subj(Stressed).1015,-0.08065748174196254,0.3315090201597596,-0.508018861139525,-0.21464182578612656,-0.12486340029190979,-0.033587563857034264,1.013953272045095,0.012617836897761709
166,v_subj(Stressed).1017,0.030095371991656406,0.388872451930609,-0.42144386086444086,-0.13765267791898372,-0.05108933098316046,0.056321571644822155,1.3299152350976846,0.018207587288632487
167,v_subj(Stressed).1018,0.8897177774041948,0.46207592966170463,0.34095319937502866,0.5818015204837058,0.7468792855605043,1.0714780762886031,2.090083071025996,0.03715864926635028
168,v_subj(Stressed).1019,0.20710275237773862,0.4863612890024841,-0.26573502756516054,-0.052282064332283995,0.06071497489763067,0.23045047310095068,1.7380591543621926,0.03208597063722245
169,v_subj(Stressed).1020,0.8262814040811628,0.40844734392436904,0.30506263709378634,0.5526299698734878,0.7097910917471928,0.9936134736326928,1.847469558695254,0.03233163460272183
170,v_subj(Stressed).1021,0.9509967954433103,0.4533828223709969,0.382612913063218,0.6466464103982418,0.8061634741982397,1.1442245355584748,2.069847070495159,0.03767887582489572
171,v_subj(Stressed).1022,1.0178823864126523,0.5618773162655649,0.3243621829394948,0.6495638710969244,0.852393200879505,1.1917096210040599,2.4938196918657365,0.0444626612213709
172,v_subj(Stressed).1023,0.6999002415082778,0.4646615370509026,0.08826443436615206,0.39880287355137956,0.5918886284357354,0.8680065363786592,1.9258676798482217,0.03225936060532042
173,v_subj(Stressed).1024,0.41051679137715724,0.3699332318471792,-0.030576581235731537,0.1987281748917225,0.3282579051334988,0.4989235194858198,1.489052971529871,0.021684841422472442
174,v_subj(Stressed).1025,0.4971837409017216,0.44801134559481887,-0.03504982566116116,0.2350744860775228,0.3835347105821387,0.5898943029823009,1.8053887590133908,0.02903570715122129
175,v_subj(Stressed).1026,0.1365458156605382,0.3814131651219819,-0.2474611736155512,-0.03657029609051017,0.049631420325885856,0.15575624639486052,1.4340228126862198,0.01931697757621135
176,v_subj(Stressed).1027,1.024428585384601,0.6214470160893107,0.29621619286849055,0.6172898760395129,0.8186462143742594,1.2046494588376888,2.6616498679732437,0.05144361408088495
177,v_subj(Stressed).1028,0.5452872895530634,0.4929083857956718,0.022411171176829225,0.2449121043658684,0.38794285775577514,0.6277061494462013,1.9400047834271377,0.037639737554967925
178,v_subj(Stressed).1030,0.7702737029820801,0.49182872435307395,0.21242260914899602,0.45644813039068066,0.6222110004336698,0.9091119228828768,2.1246552625482025,0.03721541081946152
179,v_subj(Stressed).1031,0.5699444278747244,0.528393424652861,-0.08013437902278586,0.23558573338365218,0.4331857589402958,0.7164324176627772,1.9879727393681583,0.03699274499741214
180,v_subj(Stressed).1032,0.9255759943548915,0.5454402139022216,0.24342920579953364,0.5542568904209397,0.7563155171053504,1.1306315064192005,2.2991614656231305,0.04471833833987412
181,v_subj(Stressed).1033,0.1426362799916822,0.3901212823713847,-0.24765034930162216,-0.03730106562870539,0.05423680664304653,0.16261575902843733,1.459077223161747,0.0207696894005013
182,v_subj(Stressed).1034,0.8452036827757872,0.40160929173016935,0.3682253125909788,0.5795574052456022,0.7212985550820024,0.9963912631598734,1.842909785099867,0.03151148806202488
183,v_subj(Stressed).1035,0.4549212935229654,0.3950052573077548,0.007682475900279151,0.23068593096294743,0.35022141288624953,0.5399084617317245,1.6370953984808687,0.025220760604567894
184,v_subj(Stressed).1036,0.7240009478887468,0.5097867206815576,0.06861018045331757,0.3974859059515384,0.589551066401754,0.874703401966385,2.073687559844957,0.037237480557818434
185,v_subj(Stressed).1040,0.6224718722024414,0.4747621109534244,-0.004043929732268081,0.31914211951857363,0.5012786977708961,0.7918196520456455,1.8286103380523713,0.03379928963823833
186,v_subj(Stressed).1042,0.24410566169238881,0.44430842395364445,-0.14955650740740611,0.016430426315200086,0.10561579299640134,0.24987491803002682,1.6707857730585078,0.02901182944234479
187,v_subj(Stressed).1043,0.7718597888049213,0.5221899921835709,0.25590748591521273,0.4413913267962199,0.5789941458669643,0.902740227727515,2.2144981603486924,0.04267469107137887
188,v_subj(Stressed).1044,0.7219823472282266,0.4961899042922583,0.08686991621215001,0.41549115290173233,0.6040022418731303,0.8650700143028055,2.0986630277579805,0.03304785714252745
189,v_subj(Stressed).1047,0.803250589572547,0.49991072269637854,0.22857909242372587,0.48879195091374317,0.6499769195162972,0.9412615118119128,2.1664607033930547,0.03884059208698642
190,v_subj(Stressed).1048,0.2357102164212056,0.4486656151452676,-0.16174569406927541,0.01201929829868098,0.10336604945370303,0.23018308916169897,1.7230806734961863,0.027732248882186207
191,v_subj(Stressed).1049,0.29503841246013834,0.2817236772924896,-0.00577611643543155,0.14619195530473278,0.23663511733485376,0.35841952352384165,0.9450328635910331,0.015491070702105337
192,v_subj(Stressed).1050,0.5338410535373843,0.3727845047751479,0.1548550080959088,0.3095914448442658,0.41793634467414453,0.6179982652529508,1.6505081308106007,0.02744776387550461
193,v_subj(Stressed).1051,0.6272741082787855,0.5361244450500074,0.16011050736194588,0.3145393344259878,0.42075715206338316,0.6691587397395495,2.177497717087498,0.04261654920465292
194,v_subj(Stressed).1052,0.07229209745402958,0.3449683276083586,-0.34698781044809035,-0.07357548816698123,0.015018530237601135,0.11219385525341885,1.2237476892644914,0.012995722370358476
195,v_subj(Stressed).1053,1.2598913376133283,0.601108653367679,0.6025216604379096,0.8591773768643565,1.0227788912252267,1.515851915882687,2.742229661025201,0.05351651953967914
196,v_subj(Stressed).1054,0.6113122701260106,0.41355346371485396,0.09098200784076485,0.35556582163238926,0.5057655114645623,0.7277521448579882,1.7572417547122157,0.0279403441871367
197,v_subj(Stressed).1056,1.0383319777107216,0.5429602466290564,0.3595251838329657,0.6769854190468365,0.875794058294896,1.24313025906851,2.398661044215312,0.044157343150623696
198,v_subj(Stressed).1057,0.768153151887108,0.5022136017179389,0.13064038157065183,0.4384577627198766,0.6367204060077932,0.934305835525113,2.0798556746367156,0.03782181046302817
199,v_subj(Stressed).1058,0.5347188525812159,0.4670599843831901,-0.08303892291096548,0.24948900685997477,0.43236710095950154,0.669193680986302,1.8199662329331838,0.02836422699777676
200,v_subj(Stressed).1061,0.47609724287118055,0.47270151653437315,0.012471602859427854,0.2044932175475256,0.3258735165217074,0.5270511698967343,1.9057197439165836,0.03383424637618167
201,v_subj(Stressed).1063,1.099628313768793,0.6010471005787706,0.3772118815198269,0.6911913153420243,0.8990733889715504,1.3411713838749098,2.617322745620602,0.05032752690044438
202,v_subj(Stressed).1065,0.15802909437109258,0.41728146608654654,-0.21710202083519714,-0.034539466259709106,0.05313683813949144,0.1626995089329898,1.5299590968883736,0.02258376895289077
203,v_subj(Stressed).1066,0.6773215101631805,0.44227414825685396,0.13975373329410568,0.3900762270028004,0.5494464563079711,0.8152165910142635,1.8248578468566166,0.033635920793528305
204,v_subj(Stressed).1067,0.7716193225398252,0.4605375993627545,0.16078398151091666,0.47253085567560427,0.6627564673650319,0.9298802532171948,1.973470299218376,0.03331775301300734
205,v_subj(Stressed).1069,0.7320518124698774,0.5693096406753848,0.20833981109377428,0.3832644372085606,0.5056026984475966,0.8062390118060605,2.3337001259344365,0.0472942104325523
206,v_subj(Stressed).1070,0.6977777809438385,0.37443752594455454,0.3043289178453281,0.46267472437473717,0.5661266380346286,0.8155810134817891,1.7037954511102642,0.030384823047180338
207,v_subj(Stressed).1071,0.5832811354850462,0.5269221712985441,0.010213959649798862,0.26258085769904493,0.41643122894201273,0.6957312183217341,2.0257140950674257,0.04015676754146938
208,v_subj(Stressed).1072,0.6300398573256852,0.48252771568262026,-0.009458740388710307,0.33222809052799757,0.522740840505019,0.7755953443504193,1.9737230610181742,0.030832439731395312
209,v_subj(Stressed).1073,0.4212782572406884,0.41653419115973656,-0.03473700264931967,0.18076003832470025,0.30520968152131833,0.49448732147374586,1.6473481989312204,0.027070579901852597
210,v_subj(Stressed).1074,0.8104165136551853,0.5012298527652023,0.16996470219083326,0.48889929163503826,0.6717009005670408,0.9681976796478771,2.118690531453564,0.036951962920877046
211,v_subj(Stressed).1076,0.8202962459615022,0.5283832619807088,0.1655292720922631,0.48535064996876687,0.6765420609554395,0.9842312387703107,2.2460309362493525,0.03870887395042728
